id,material,name,location.city,location.city_id,location.country,location.country id,latitude,longitude,purposes.abandoned,purposes.air traffic control tower,purposes.belltower,purposes.bridge,purposes.casino,purposes.commercial,purposes.education,purposes.exhibition,purposes.government,purposes.hospital,purposes.hotel,purposes.industrial,purposes.library,purposes.multiple,purposes.museum,purposes.observation,purposes.office,purposes.other,purposes.religious,purposes.residential,purposes.retail,purposes.serviced apartments,purposes.telecommunications,statistics.floors above,statistics.height,statistics.number of purposes,statistics.rank,status.current,status.completed.is completed,status.completed.year,status.started.is started,status.started.year
23749,steel,Plummer Building,Rochester,1675,US,163,44.02193069,-92.46560669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,90.69999695,2,1976,completed,TRUE,1928,TRUE,1926
15666,concrete,River North Marriott Suites,Chicago,1539,US,163,41.88954926,-87.62989807,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27,90.68000031,1,1977,completed,TRUE,2008,TRUE,2006
15049,concrete,One Northside Piers,New York City,1641,US,163,40.71921158,-73.96385193,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29,90.52999878,1,1978,completed,TRUE,2008,TRUE,2006
10854,steel,Rio Grande Life Building,Dallas,1554,US,163,32.78133011,-96.80171967,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,90.52999878,1,1979,demolished,TRUE,1949,TRUE,0
15380,composite,Feinberg Pavillion,Chicago,1539,US,163,41.89455032,-87.62094116,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,90.52999878,2,1980,completed,TRUE,1997,TRUE,1994
12003,steel/concrete,Beacon Tower,New York City,1641,US,163,40.70174026,-73.98822784,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,90.51999664,1,1981,completed,TRUE,2007,TRUE,2004
23521,concrete,The Olivian,Seattle,1680,US,163,47.61412048,-122.3332825,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27,90.5,1,1982,completed,TRUE,2009,TRUE,2006
11361,steel,575 8th Avenue,New York City,1641,US,163,40.75498962,-73.99182892,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,90.5,1,1983,completed,TRUE,1926,TRUE,0
10585,steel,Boji Tower,Lansing,1608,US,163,42.73276901,-84.55357361,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,90.5,1,1983,completed,TRUE,1931,TRUE,1929
18976,composite,Sunset Vine Tower,Los Angeles,1611,US,163,34.09766006,-118.3264236,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,90.5,1,1985,completed,TRUE,2007,TRUE,0
22657,concrete,River Line Building C,Chicago,1539,US,163,41.87356949,-87.63414764,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,90.37000275,1,1986,proposed,TRUE,0,TRUE,0
17521,concrete,717 Olympic,Los Angeles,1611,US,163,34.04507828,-118.2634201,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,90.25,2,1987,completed,TRUE,2008,TRUE,0
9736,steel,Conoco-Phillips Building,Anchorage,1505,US,163,61.21520996,-149.896225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,90.22000122,1,1988,completed,TRUE,1983,TRUE,0
11398,steel,Starrett-Lehigh Building,New York City,1641,US,163,40.75149918,-74.00655365,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,90.22000122,1,1989,completed,TRUE,1931,TRUE,0
19363,concrete,101 West 28th Street,New York City,1641,US,163,40.74628067,-73.99069977,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28,90.19999695,2,1990,under construction,TRUE,2016,TRUE,2014
15370,concrete,Broadway at Center,Rochester,1675,US,163,44.02323914,-92.46260834,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,90.06999969,3,1991,under construction,TRUE,2018,TRUE,2016
23748,composite,Mayo Building,Rochester,1675,US,163,44.02212906,-92.46669006,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,90,1,1992,completed,TRUE,1955,TRUE,1952
19747,concrete,Rego Park Center Tower,New York City,1641,US,163,40.7324295,-73.8631897,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,89.91999817,2,1993,completed,TRUE,2015,TRUE,0
12036,concrete,Riley Towers I,Indianapolis,1600,US,163,39.77526855,-86.15281677,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,89.91999817,1,1994,completed,TRUE,1963,TRUE,1962
12037,concrete,Riley Towers II,Indianapolis,1600,US,163,39.7759285,-86.15255737,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,89.91999817,1,1994,completed,TRUE,1963,TRUE,1962
15191,concrete,Noble Square Co-op,Chicago,1539,US,163,41.90311813,-87.66532135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28,89.91999817,1,1996,completed,TRUE,1969,TRUE,0
16246,steel,Hess Building,New York City,1641,US,163,40.74208832,-73.98557281,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,89.91999817,1,1997,completed,TRUE,1913,TRUE,0
14574,concrete,Grant Park Tower,Minneapolis,1627,US,163,44.97018051,-93.26818848,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27,89.61000061,1,1998,completed,TRUE,2004,TRUE,2002
15642,steel,Hyatt Centric,Chicago,1539,US,163,41.88092041,-87.63123322,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,89.61000061,1,1999,completed,TRUE,1927,TRUE,0
17291,concrete,Park Grove Tower A,Miami,1632,US,163,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,89.59999847,1,2000,under construction,TRUE,2017,TRUE,2015
13746,steel,Wrigley Building North Addition,Chicago,1539,US,163,41.88988113,-87.62478638,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,89.59999847,1,2001,completed,TRUE,1925,TRUE,0
10530,steel/concrete,The Ascent at Roebling`s Bridge,Covington,1551,US,163,39.08929062,-84.50946045,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,89.36000061,1,2002,completed,TRUE,2007,TRUE,2006
22193,concrete,Gateway Towers The Condominium,Pittsburgh,1661,US,163,40.44263077,-80.00686646,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,89.30000305,1,2003,completed,TRUE,1964,TRUE,0
23532,steel,Hilton Seattle,Seattle,1680,US,163,47.60931015,-122.3332291,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,89.30000305,1,2004,completed,TRUE,1970,TRUE,0
16555,concrete,Marquee Michigan Avenue,Chicago,1539,US,163,41.86222839,-87.62433624,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,89.09999847,1,2005,completed,TRUE,2008,TRUE,2006
18535,steel,Erie on the Park,Chicago,1539,US,163,41.89413071,-87.64206696,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,89.09999847,1,2006,completed,TRUE,2002,TRUE,2001
15737,concrete,1418 North Lake Shore Drive,Chicago,1539,US,163,41.90837097,-87.62641144,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29,89,1,2007,completed,TRUE,1983,TRUE,1980
20711,concrete,Towers of Bay Ridge East,New York City,1641,US,163,40.63814163,-74.0221405,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29,89,1,2007,completed,TRUE,1972,TRUE,0
15928,steel,Randolph-Wells Building,Chicago,1539,US,163,41.88412857,-87.63424683,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,89,1,2009,completed,TRUE,1928,TRUE,0
17205,concrete,Tribeca Royale,New York City,1641,US,163,40.71324921,-74.00845337,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,89,1,2010,architecturally topped out,TRUE,2016,TRUE,2013
11896,concrete,Chelsea Arts Tower,New York City,1641,US,163,40.74998856,-74.00502777,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,89,2,2011,completed,TRUE,2007,TRUE,2005
22203,steel,Phillips Petroleum Building,Bartlesville,1533,US,163,36.74932098,-95.9786911,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,89,1,2012,completed,TRUE,1964,TRUE,0
10532,steel,RiverCenter II,Covington,1551,US,163,39.09024811,-84.50978851,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,89,1,2013,completed,TRUE,1998,TRUE,0
11018,concrete,Legacy at Memorial,Houston,1593,US,163,29.76378059,-95.39193726,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,88.69999695,1,2014,completed,TRUE,2009,TRUE,0
11375,steel,Park Place Tower,New York City,1641,US,163,40.7114296,-74.00585175,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,88.69999695,1,2015,completed,TRUE,1895,TRUE,0
9141,steel,Consumers Building,Chicago,1539,US,163,41.87894821,-87.6280899,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,88.69999695,1,2016,completed,TRUE,1913,TRUE,1912
13835,steel,Renaissance Blackstone,Chicago,1539,US,163,41.87329865,-87.6247406,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,88.40000153,1,2017,completed,TRUE,1910,TRUE,1908
15819,concrete,551 West 21st Street,New York City,1641,US,163,40.74760056,-74.00740814,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,88.38999939,1,2018,completed,TRUE,2015,TRUE,2013
15736,concrete,Astor House,Chicago,1539,US,163,41.90699005,-87.62789917,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,88.23000336,1,2019,completed,TRUE,1969,TRUE,0
17894,steel,MDA City Apartments,Chicago,1539,US,163,41.88550949,-87.62586975,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,88.19999695,1,2020,completed,TRUE,1927,TRUE,0
17683,concrete,One Triple Three,Chicago,1539,US,163,41.86479187,-87.62525177,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28,88.09999847,1,2021,under construction,TRUE,2016,TRUE,2015
14126,concrete,Museum Pointe,Chicago,1539,US,163,41.86560822,-87.62094116,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,88.09999847,1,2022,completed,TRUE,2005,TRUE,2003
23934,steel,Emerson Tower,Baltimore,1514,US,163,39.28770065,-76.62065887,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,88.09999847,1,2023,completed,TRUE,1911,TRUE,1907
12179,concrete,Chestnut Park,Springfield (MA),1684,US,163,42.10253906,-72.58583069,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33,88.08999634,1,2024,completed,TRUE,1974,TRUE,0
9859,concrete,Metropolitan Correctional Center,Chicago,1539,US,163,41.87654877,-87.63049316,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27,88.08999634,1,2025,completed,TRUE,1975,TRUE,1973
15234,concrete,Nic on Fifth,Minneapolis,1627,US,163,44.9789505,-93.26976776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,88.08999634,1,2026,completed,TRUE,2014,TRUE,2012
10569,steel,Huntington Bank Building,Cleveland,1543,US,163,41.50114059,-81.68637085,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,88.08999634,1,2027,completed,TRUE,1924,TRUE,1921
17675,concrete,Four Seasons Hotel St. Louis,St. Louis,1693,US,163,38.63386154,-90.18475342,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,88,2,2028,completed,TRUE,2007,TRUE,2005
12172,steel,Worcester Plaza,Worcester,1649,US,163,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,87.77999878,1,2029,completed,TRUE,1974,TRUE,0
18978,steel,Sunset Media Tower,Los Angeles,1611,US,163,34.09841919,-118.3256302,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,87.77999878,1,2030,completed,TRUE,1971,TRUE,0
23763,steel,Presbyterian Hospital,New York City,1641,US,163,40.84090042,-73.94133759,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,87.75,1,2031,completed,TRUE,1928,TRUE,0
17292,concrete,Park Grove Tower B,Miami,1632,US,163,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,87.5,1,2032,under construction,TRUE,2017,TRUE,2015
12038,concrete,Conrad Indianapolis & Residences,Indianapolis,1600,US,163,39.76752853,-86.1595993,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,87.48000336,2,2033,completed,TRUE,2006,TRUE,2004
12076,steel,Hercules Tower,Wilmington,1599,US,163,39.74456024,-75.54691315,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,87.48000336,1,2034,demolished,TRUE,1960,TRUE,1958
18729,concrete,22 Skyview,Miami,1632,US,163,25.79845047,-80.18730164,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31,87.19999695,1,2035,completed,TRUE,2013,TRUE,2012
11358,steel,505 8th Avenue,New York City,1641,US,163,40.75313187,-73.9931488,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,87.19999695,1,2036,completed,TRUE,1926,TRUE,0
15312,steel,Hippodrome Building,New York City,1641,US,163,40.75561142,-73.98285675,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,87.16999817,1,2037,completed,TRUE,1952,TRUE,1951
15066,steel,Continental Life Building,St. Louis,1693,US,163,38.63853836,-90.23252869,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,87.09999847,1,2038,completed,TRUE,1930,TRUE,1929
23534,concrete,Elliott Grand Hyatt Seattle,Seattle,1680,US,163,47.61259842,-122.3336563,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,87,1,2039,completed,TRUE,2001,TRUE,1999
15652,concrete,525 Hawthorne,Chicago,1539,US,163,41.9444313,-87.64224243,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31,86.87000275,1,2040,completed,TRUE,1970,TRUE,1968
16786,concrete,414 West 15th Street,New York City,1641,US,163,40.74192047,-74.00605774,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,86.87000275,1,2041,under construction,TRUE,2016,TRUE,2014
10984,steel,1001 McKinney Bldg.,Houston,1593,US,163,29.75683022,-95.36418915,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,86.87000275,1,2042,completed,TRUE,1949,TRUE,1947
9014,steel,Flatiron Building,New York City,1641,US,163,40.74103928,-73.98970795,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,86.87000275,1,2043,completed,TRUE,1902,TRUE,0
16103,steel,Hobart Building,San Francisco,1683,US,163,37.78936005,-122.4016724,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,86.87000275,1,2043,completed,TRUE,1914,TRUE,0
15653,concrete,Horizon House,Chicago,1539,US,163,41.98664093,-87.65431213,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,86.69999695,1,2045,completed,TRUE,1965,TRUE,1964
23437,concrete,SkyHouse River Oaks,Houston,1593,US,163,29.74551964,-95.45446777,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,86.59999847,1,2046,completed,TRUE,2015,TRUE,2014
23451,concrete,The Southmore,Houston,1593,US,163,29.72680092,-95.38574982,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,86.59999847,1,2047,under construction,TRUE,2016,TRUE,2015
12294,concrete,One HSBC Plaza,Rochester,1674,US,163,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,86.55999756,1,2048,completed,TRUE,1970,TRUE,0
